aircraft,family,flight,origin,depInt,altDepInt,destination,arrInt,altArrInt,previous,tt,altFlight,altAirc,newFlight,cancelFlight
A319#101,A319,782102/03/08,AMS,2505,2625,CDG,2580,2700,0,35,0,0,0,0
A319#101,A319,241802/03/08,CDG,2615,2615,VIE,2735,2735,0,35,0,0,0,1
A319#100,A319,941101/03/08,FCO,360,360,CDG,490,490,0,35,0,0,0,0
A319#100,A319,781001/03/08,CDG,570,570,AMS,655,655,0,35,0,0,0,0
A319#100,A319,781701/03/08,AMS,810,810,CDG,885,885,0,35,0,0,0,0
A319#100,A319,212201/03/08,CDG,990,990,GVA,1060,1060,0,35,0,0,0,0
A319#100,A319,212301/03/08,GVA,1110,1110,CDG,1180,1180,0,35,0,0,0,0
A319#100,A319,942401/03/08,CDG,1220,1220,FCO,1345,1345,0,35,0,0,0,0
A319#100,A319,188502/03/08,FCO,1820,1820,CDG,1950,1950,0,35,0,0,0,0
A319#100,A319,130202/03/08,CDG,2000,2000,MUC,2095,2095,0,35,0,0,0,0
A319#100,A319,130302/03/08,MUC,2160,2160,CDG,2265,2265,0,35,0,0,0,0
A319#100,A319,162002/03/08,CDG,2310,2310,AMS,2385,2385,0,35,0,0,0,0
A319#100,A319,162102/03/08,AMS,2455,2455,CDG,2530,2530,0,35,0,0,0,0
A319#100,A319,942202/03/08,CDG,2590,2590,FCO,2715,2715,0,35,0,0,0,0
A318#35,A318,458201/03/08,CDG,375,385,DUB,490,500,0,30,10,0,0,0
A318#35,A318,458101/03/08,DUB,540,540,CDG,650,650,0,30,0,0,0,0
A318#35,A318,459401/03/08,CDG,915,915,DUB,1035,1035,0,30,0,0,0,0
A318#35,A318,470201/03/08,DUB,1080,1080,LCY,1155,1155,0,30,0,0,0,0
A318#35,A318,470101/03/08,LCY,1185,1185,DUB,1260,1260,0,30,0,0,0,0
A318#35,A318,458302/03/08,DUB,1840,1840,CDG,1950,1950,0,30,0,0,0,0
A318#35,A318,458402/03/08,CDG,1995,1995,DUB,2115,2115,0,30,0,0,0,0
A318#35,A318,469802/03/08,DUB,2145,2145,LCY,2220,2220,0,30,0,0,0,0
A318#35,A318,469702/03/08,LCY,2250,2250,DUB,2325,2325,0,30,0,0,0,0
A318#35,A318,470002/03/08,DUB,2370,2370,LCY,2445,2445,0,30,0,0,0,0
A318#35,A318,469902/03/08,LCY,2475,2475,DUB,2550,2550,0,30,0,0,0,0
A318#35,A318,459302/03/08,DUB,2595,2595,CDG,2710,2710,0,30,0,0,0,0
A318#34,A318,58001/03/08,CDG,375,435,MAD,500,560,0,30,60,0,0,0
A318#34,A318,58101/03/08,MAD,565,625,CDG,690,750,0,30,60,0,0,0
A318#34,A318,448201/03/08,CDG,885,945,PRG,995,1055,0,30,60,0,0,0
A318#34,A318,448501/03/08,PRG,1025,1145,CDG,1135,1255,0,30,0,0,0,0
A318#34,A318,241801/03/08,CDG,1175,1955,VIE,1295,2075,0,30,0,0,0,0
A318#34,A318,301102/03/08,VIE,1900,1900,LYS,2015,2015,0,30,0,0,0,1
A318#34,A318,301202/03/08,LYS,2045,2045,VIE,2150,2150,0,30,0,0,0,1
A318#34,A318,231902/03/08,VIE,2340,2340,CDG,2470,2470,0,30,0,0,0,0
A318#34,A318,469002/03/08,CDG,2515,2515,ZRH,2600,2600,0,30,0,0,0,0
A318#247,A318,161901/03/08,VIE,1135,1135,CDG,1260,1260,0,30,0,0,0,0
A318#247,A318,72802/03/08,CDG,1845,1845,BCN,1950,1950,0,30,0,0,0,0
A318#247,A318,72902/03/08,BCN,2010,2070,CDG,2125,2185,0,30,0,0,0,0
A318#247,A318,460602/03/08,CDG,2455,2455,LCY,2520,2520,0,30,0,0,0,0
A318#247,A318,460702/03/08,LCY,2550,2550,ORY,2625,2625,0,30,0,0,0,0
A318#23,A318,583101/03/08,BOD,310,310,ORY,380,380,0,30,0,0,0,0
A318#23,A318,568601/03/08,ORY,410,410,TLS,480,480,0,30,0,0,0,0
A318#23,A318,569301/03/08,TLS,520,580,ORY,600,660,0,30,60,0,0,0
A318#23,A318,580801/03/08,ORY,780,780,NCE,860,860,0,30,0,0,0,0
A318#23,A318,580101/03/08,NCE,905,905,ORY,990,990,0,30,0,0,0,0
A318#23,A318,562001/03/08,ORY,1055,1055,MRS,1130,1130,0,30,0,0,0,0
A318#23,A318,558702/03/08,MRS,1800,1800,ORY,1880,1880,0,30,0,0,0,0
A318#23,A318,716202/03/08,ORY,1950,1950,BIA,2045,2045,0,30,0,0,0,0
A318#23,A318,716302/03/08,BIA,2100,2100,ORY,2195,2195,0,30,0,0,0,0
A318#23,A318,573602/03/08,ORY,2345,2345,TLS,2415,2415,0,30,0,0,0,0
A318#23,A318,571902/03/08,TLS,2470,2470,ORY,2550,2550,0,30,0,0,0,0
A318#23,A318,585202/03/08,ORY,2605,2605,BOD,2670,2670,0,30,0,0,0,0
A318#202,A318,953501/03/08,PMO,595,595,FCO,665,665,0,30,0,0,0,0
A318#202,A318,540201/03/08,FCO,740,740,LYS,835,835,0,30,0,0,0,0
A318#202,A318,546801/03/08,LYS,890,890,FRA,980,980,0,30,0,0,0,0
A318#202,A318,546301/03/08,FRA,1010,1010,LYS,1095,1095,0,30,0,0,0,0
A318#202,A318,547701/03/08,LYS,1140,1140,MAD,1245,1245,0,30,0,0,0,0
A318#202,A318,220702/03/08,MAD,1850,1850,ORY,1970,1970,0,30,0,0,0,0
A318#202,A318,220802/03/08,ORY,2030,2030,MAD,2145,2145,0,30,0,0,0,0
A318#202,A318,98102/03/08,MAD,2190,2190,CDG,2315,2315,0,30,0,0,0,0
A318#202,A318,459402/03/08,CDG,2355,2355,DUB,2475,2475,0,30,0,0,0,0
A318#202,A318,470202/03/08,DUB,2520,2520,LCY,2595,2595,0,30,0,0,0,0
A318#202,A318,470102/03/08,LCY,2625,2625,DUB,2700,2700,0,30,0,0,0,0
A318#125,A318,301401/03/08,LYS,330,330,VIE,430,430,0,30,0,0,0,0
A318#125,A318,301101/03/08,VIE,460,460,LYS,575,575,0,30,0,0,0,0
A318#125,A318,301201/03/08,LYS,605,605,VIE,710,710,0,30,0,0,0,0
A318#125,A318,131901/03/08,VIE,870,931,CDG,995,1056,0,30,61,0,0,0
A318#125,A318,180601/03/08,CDG,1025,1025,VCE,1130,1130,0,30,0,0,0,1
A318#125,A318,180701/03/08,VCE,1180,1180,CDG,1290,1290,0,30,0,0,0,1
A318#125,A318,58002/03/08,CDG,1815,1815,MAD,1940,1940,0,30,0,0,0,0
A318#125,A318,58102/03/08,MAD,2005,2005,CDG,2130,2130,0,30,0,0,0,0
A318#125,A318,448202/03/08,CDG,2325,2325,PRG,2435,2435,0,30,0,0,0,0
A318#125,A318,448502/03/08,PRG,2465,2465,CDG,2575,2575,0,30,0,0,0,0
A318#32,A318,736001/03/08,CDG,375,375,TLS,460,460,0,30,0,0,0,0
A318#32,A318,569501/03/08,TLS,490,490,ORY,570,570,0,30,0,0,0,0
A318#32,A318,704001/03/08,ORY,815,815,PUF,890,890,0,30,0,0,0,0
A318#32,A318,703301/03/08,PUF,940,940,ORY,1020,1020,0,30,0,0,0,0
A318#32,A318,572201/03/08,ORY,1100,1160,TLS,1170,1230,0,30,0,0,0,0
A318#32,A318,736102/03/08,TLS,1775,1775,CDG,1865,1865,0,30,0,0,0,0
A318#32,A318,726002/03/08,CDG,2065,2065,MPL,2150,2150,0,30,0,0,0,0
A318#32,A318,726302/03/08,MPL,2200,2200,CDG,2290,2290,0,30,0,0,0,0
A318#32,A318,737202/03/08,CDG,2600,2600,TLS,2685,2685,0,30,0,0,0,0
A318#33,A318,724001/03/08,CDG,375,435,MRS,460,520,0,30,60,0,0,0
A318#33,A318,724301/03/08,MRS,590,590,CDG,680,680,0,30,0,0,0,0
A318#33,A318,286601/03/08,CDG,945,1065,MLH,1015,1135,0,30,120,0,0,0
A318#33,A318,286701/03/08,MLH,1050,1230,CDG,1125,1305,0,30,0,0,0,0
A318#33,A318,530301/03/08,CDG,1210,1210,RNS,1265,1265,0,30,0,0,0,1
A318#33,A318,530002/03/08,RNS,1765,1765,CDG,1825,1825,0,30,0,0,0,1
A318#33,A318,736602/03/08,CDG,2340,2340,TLS,2425,2425,0,30,0,0,0,0
A318#33,A318,736902/03/08,TLS,2475,2475,CDG,2565,2565,0,30,0,0,0,0
A318#33,A318,737002/03/08,CDG,2670,2670,TLS,2755,2755,0,30,0,0,0,0
A319#163,A319,287101/03/08,MXP,355,355,LYS,415,415,0,35,0,0,0,0
A319#163,A319,548601/03/08,LYS,450,450,BCN,530,530,0,35,0,0,0,0
A319#163,A319,547901/03/08,BCN,735,735,LYS,815,815,0,35,0,0,0,0
A319#163,A319,547301/03/08,LYS,860,920,MAD,965,1025,0,35,60,0,0,0
A319#163,A319,547201/03/08,MAD,1000,1060,LYS,1105,1165,0,35,0,0,0,0
A319#163,A319,545801/03/08,LYS,1150,1150,DUS,1235,1235,0,35,0,0,0,1
A319#163,A319,545702/03/08,DUS,1765,1765,LYS,1855,1855,0,35,0,0,0,1
A319#163,A319,545602/03/08,LYS,1890,1890,DUS,1975,1975,0,35,0,0,0,0
A319#163,A319,545502/03/08,DUS,2180,2180,LYS,2265,2265,0,35,0,0,0,0
A319#163,A319,545402/03/08,LYS,2315,2315,DUS,2400,2400,0,35,0,0,0,0
A319#163,A319,545902/03/08,DUS,2440,2440,LYS,2530,2530,0,35,0,0,0,0
A319#163,A319,547702/03/08,LYS,2580,2580,MAD,2685,2685,0,35,0,0,0,0
A320#129,A320,547101/03/08,LYS,455,465,MAD,560,570,0,40,10,0,0,0
A320#129,A320,220301/03/08,MAD,700,700,ORY,820,820,0,40,0,0,0,0
A320#129,A320,220401/03/08,ORY,870,930,MAD,985,1045,0,40,60,0,0,0
A320#129,A320,138101/03/08,MAD,1045,1165,CDG,1170,1290,0,40,0,0,0,0
A320#129,A320,122202/03/08,CDG,1860,1860,GVA,1930,1930,0,40,0,0,0,0
A320#129,A320,122302/03/08,GVA,2040,2040,CDG,2110,2110,0,40,0,0,0,0
A320#129,A320,148602/03/08,CDG,2165,2165,DUS,2240,2240,0,40,0,0,0,0
A320#129,A320,148702/03/08,DUS,2365,2365,CDG,2440,2440,0,40,0,0,0,0
A320#129,A320,185002/03/08,CDG,2520,2520,LHR,2600,2600,0,40,0,0,0,0
A320#129,A320,185102/03/08,LHR,2655,2655,CDG,2725,2725,0,40,0,0,0,0
A320#48,A320,938001/03/08,CDG,360,370,MXP,460,470,0,40,10,0,0,0
A320#48,A320,954401/03/08,MXP,515,575,PMO,620,680,0,40,60,0,0,0
A320#48,A320,954901/03/08,PMO,660,720,MXP,765,825,0,40,60,0,0,0
A320#48,A320,950401/03/08,MXP,825,885,CTA,940,1000,0,40,60,0,0,0
A320#48,A320,951101/03/08,CTA,990,1830,MXP,1110,1950,0,40,0,0,0,0
A320#48,A320,939701/03/08,MXP,1150,1990,CDG,1245,2085,0,40,0,0,0,0
A320#48,A320,88602/03/08,CDG,1820,1820,DUS,1895,1895,0,40,0,0,0,1
A320#48,A320,88702/03/08,DUS,2035,2035,CDG,2110,2110,0,40,0,0,0,1
A320#48,A320,122802/03/08,CDG,2155,2155,BCN,2260,2260,0,40,0,0,0,0
A320#48,A320,122902/03/08,BCN,2325,2325,CDG,2440,2440,0,40,0,0,0,0
A320#48,A320,179402/03/08,CDG,2485,2485,MXP,2580,2580,0,40,0,0,0,0
A320#48,A320,179502/03/08,MXP,2635,2635,CDG,2725,2725,0,40,0,0,0,0
A320#50,A320,78401/03/08,CDG,375,435,FCO,500,560,0,40,60,0,0,0
A320#50,A320,78501/03/08,FCO,560,620,CDG,690,750,0,40,60,0,0,0
A320#50,A320,781401/03/08,CDG,770,830,AMS,855,915,0,40,60,0,0,0
A320#50,A320,781901/03/08,AMS,940,1000,CDG,1020,1080,0,40,60,0,0,0
A320#50,A320,469001/03/08,CDG,1075,1075,ZRH,1160,1160,0,40,0,0,0,1
A320#50,A320,469102/03/08,ZRH,1835,1835,CDG,1935,1935,0,40,0,0,0,1
A320#50,A320,448002/03/08,CDG,1975,1975,PRG,2080,2080,0,40,0,0,0,0
A320#50,A320,448302/03/08,PRG,2165,2165,CDG,2275,2275,0,40,0,0,0,0
A320#50,A320,190202/03/08,CDG,2315,2315,MUC,2410,2410,0,40,0,0,0,0
A320#50,A320,541102/03/08,MUC,2450,2450,LYS,2535,2535,0,40,0,0,0,0
A320#50,A320,546202/03/08,LYS,2595,2595,FRA,2685,2685,0,40,0,0,0,0
A320#53,A320,72801/03/08,CDG,405,405,BCN,510,510,0,40,0,0,0,0
A320#53,A320,72901/03/08,BCN,570,570,CDG,685,685,0,40,0,0,0,0
A320#53,A320,156201/03/08,CDG,725,725,PRG,830,830,0,40,0,0,0,0
A320#53,A320,156301/03/08,PRG,890,951,CDG,995,1056,0,40,61,0,0,0
A320#53,A320,206201/03/08,CDG,1035,1035,PRG,1140,1140,0,40,0,0,0,1
A320#53,A320,206301/03/08,PRG,1185,1185,CDG,1290,1290,0,40,0,0,0,1
A320#53,A320,110202/03/08,CDG,1845,1845,MUC,1940,1940,0,40,0,0,0,0
A320#53,A320,110302/03/08,MUC,1990,1990,CDG,2095,2095,0,40,0,0,0,0
A320#53,A320,942602/03/08,CDG,2135,2135,FCO,2260,2260,0,40,0,0,0,0
A320#53,A320,942502/03/08,FCO,2310,2310,CDG,2440,2440,0,40,0,0,0,0
A320#53,A320,199802/03/08,CDG,2485,2485,FRA,2570,2570,0,40,0,0,0,0
A320#53,A320,199902/03/08,FRA,2620,2620,CDG,2700,2700,0,40,0,0,0,0
A320#56,A320,71801/03/08,CDG,375,375,VIE,495,495,0,40,0,0,0,0
A320#56,A320,71901/03/08,VIE,550,550,CDG,675,675,0,40,0,0,0,0
A320#56,A320,132801/03/08,CDG,795,856,BCN,900,961,0,40,61,0,0,0
A320#56,A320,132901/03/08,BCN,970,1810,CDG,1085,1925,0,40,0,0,0,0
A320#56,A320,170401/03/08,CDG,1130,1130,LIS,1280,1280,0,40,0,0,0,1
A320#56,A320,170502/03/08,LIS,1900,1900,CDG,2050,2050,0,40,0,0,0,1
A320#56,A320,115002/03/08,CDG,2100,2100,LHR,2175,2175,0,40,0,0,0,0
A320#56,A320,115102/03/08,LHR,2225,2225,CDG,2295,2295,0,40,0,0,0,0
A320#56,A320,179802/03/08,CDG,2340,2340,FRA,2425,2425,0,40,0,0,0,0
A320#56,A320,179902/03/08,FRA,2490,2490,CDG,2570,2570,0,40,0,0,0,0
A320#56,A320,58602/03/08,CDG,2620,2620,DUS,2695,2695,0,40,0,0,0,0
A320#59,A320,941001/03/08,CDG,410,410,FCO,535,535,0,40,0,0,0,0
A320#59,A320,952801/03/08,FCO,595,595,PMO,665,665,0,40,0,0,0,0
A320#59,A320,953901/03/08,PMO,705,705,FCO,775,775,0,40,0,0,0,0
A320#59,A320,949001/03/08,FCO,825,825,CTA,900,900,0,40,0,0,0,0
A320#59,A320,949901/03/08,CTA,940,1001,FCO,1020,1081,0,40,61,0,0,0
A320#59,A320,168501/03/08,FCO,1115,1895,CDG,1245,2025,0,40,0,0,0,0
A320#59,A320,70602/03/08,CDG,1825,1825,VCE,1930,1930,0,40,0,0,0,1
A320#59,A320,70702/03/08,VCE,1990,1990,CDG,2100,2100,0,40,0,0,0,1
A320#59,A320,458602/03/08,CDG,2140,2140,DUB,2255,2255,0,40,0,0,0,0
A320#59,A320,458902/03/08,DUB,2295,2295,CDG,2405,2405,0,40,0,0,0,0
A320#59,A320,162802/03/08,CDG,2445,2445,BCN,2550,2550,0,40,0,0,0,0
A320#59,A320,162902/03/08,BCN,2605,2605,CDG,2720,2720,0,40,0,0,0,0
A320#6,A320,782701/03/08,AMS,400,400,LYS,500,500,0,40,0,0,0,0
A320#6,A320,782801/03/08,LYS,540,540,AMS,650,650,0,40,0,0,0,0
A320#6,A320,783301/03/08,AMS,780,841,LYS,880,941,0,40,61,0,0,0
A320#6,A320,783401/03/08,LYS,920,981,AMS,1035,1096,0,40,61,0,0,0
A320#6,A320,783901/03/08,AMS,1090,1930,LYS,1190,2030,0,40,0,0,0,0
A320#6,A320,934002/03/08,LYS,1825,2245,MXP,1900,2320,0,40,0,0,0,0
A320#6,A320,954402/03/08,MXP,1955,1955,PMO,2060,2060,0,40,0,0,0,1
A320#6,A320,954902/03/08,PMO,2100,2100,MXP,2205,2205,0,40,0,0,0,1
A320#6,A320,954602/03/08,MXP,2265,2265,PMO,2370,2370,0,40,0,0,0,1
A320#6,A320,955102/03/08,PMO,2410,2410,MXP,2515,2515,0,40,0,0,0,1
A320#6,A320,939702/03/08,MXP,2590,2590,CDG,2685,2685,0,40,0,0,0,0
A321#106,A321,546101/03/08,FRA,330,330,LYS,410,410,0,45,0,0,0,0
A321#106,A321,305201/03/08,LYS,455,455,ZRH,525,525,0,45,0,0,0,0
A321#106,A321,305301/03/08,ZRH,745,745,LYS,815,815,0,45,0,0,0,0
A321#106,A321,514201/03/08,LYS,885,946,VCE,960,1021,0,45,61,0,0,0
A321#106,A321,514301/03/08,VCE,1020,1800,LYS,1105,1885,0,45,0,0,0,0
A321#106,A321,546201/03/08,LYS,1155,1155,FRA,1245,1245,0,45,0,0,0,1
A321#106,A321,59902/03/08,FRA,1825,1825,CDG,1905,1905,0,45,0,0,0,1
A321#106,A321,780402/03/08,CDG,1960,1960,AMS,2045,2045,0,45,0,0,0,1
A321#106,A321,783302/03/08,AMS,2220,2220,LYS,2320,2320,0,45,0,0,0,1
A321#106,A321,298802/03/08,LYS,2530,2530,LHR,2630,2630,0,45,0,0,0,0
A321#106,A321,298902/03/08,LHR,2685,2685,LYS,2780,2780,0,45,0,0,0,0
CRJ100#225,CRJ100,506001/03/08,SXB,335,335,TLS,420,420,0,25,0,0,0,0
CRJ100#225,CRJ100,506101/03/08,TLS,450,450,SXB,540,540,0,25,0,0,0,0
CRJ100#225,CRJ100,534801/03/08,SXB,760,760,NTE,840,840,0,25,0,0,0,0
CRJ100#225,CRJ100,272601/03/08,NTE,900,990,LIL,965,1055,0,25,90,0,0,0
CRJ100#225,CRJ100,272301/03/08,LIL,1015,1015,NTE,1085,1085,0,25,0,0,0,1
CRJ100#225,CRJ100,272401/03/08,NTE,1120,1120,LIL,1185,1185,0,25,0,0,0,1
CRJ100#225,CRJ100,508402/03/08,LIL,1780,1780,TLS,1870,1870,0,25,0,0,0,0
CRJ100#225,CRJ100,742702/03/08,TLS,1895,1895,LYS,1965,1965,0,25,0,0,0,0
CRJ100#225,CRJ100,740402/03/08,LYS,2345,2345,MRS,2400,2400,0,25,0,0,0,0
CRJ100#225,CRJ100,740702/03/08,MRS,2460,2460,LYS,2515,2515,0,25,0,0,0,0
CRJ100#225,CRJ100,537702/03/08,LYS,2600,2600,BES,2690,2690,0,25,0,0,0,0
ERJ135#159,ERJ135,740101/03/08,MRS,340,340,LYS,395,395,0,25,0,0,0,0
ERJ135#159,ERJ135,531101/03/08,LYS,460,500,LIG,520,560,0,25,40,0,0,0
ERJ135#159,ERJ135,529601/03/08,LIG,545,585,ORY,615,655,0,25,40,0,0,0
ERJ135#159,ERJ135,529701/03/08,ORY,675,715,LIG,740,780,0,25,40,0,0,0
ERJ135#159,ERJ135,525601/03/08,LIG,765,805,LYS,825,865,0,25,40,0,0,0
ERJ135#159,ERJ135,536001/03/08,LYS,900,940,SXB,960,1000,0,25,40,0,0,0
ERJ135#159,ERJ135,536301/03/08,SXB,1015,1075,LYS,1075,1135,0,25,0,0,0,0
ERJ135#159,ERJ135,499601/03/08,LYS,1160,1160,MLH,1220,1220,0,25,0,0,0,0
ERJ135#159,ERJ135,490102/03/08,MLH,1775,1775,RNS,1860,1860,0,25,0,0,0,0
ERJ135#159,ERJ135,490002/03/08,RNS,1890,1890,MLH,1970,1970,0,25,0,0,0,0
ERJ135#159,ERJ135,499502/03/08,MLH,2465,2465,LYS,2520,2520,0,25,0,0,0,0
ERJ135#159,ERJ135,500002/03/08,LYS,2610,2610,PUF,2680,2680,0,25,0,0,0,0
ERJ135#18,ERJ135,431501/03/08,BIA,380,390,NCE,435,445,0,25,10,0,0,0
ERJ135#18,ERJ135,428001/03/08,NCE,485,485,AJA,540,540,0,25,0,0,0,0
ERJ135#18,ERJ135,435101/03/08,AJA,575,575,LYS,670,670,0,25,0,0,0,0
ERJ135#18,ERJ135,743001/03/08,LYS,820,820,TLS,895,895,0,25,0,0,0,0
ERJ135#18,ERJ135,743101/03/08,TLS,930,991,LYS,1000,1061,0,25,61,0,0,0
ERJ135#18,ERJ135,745101/03/08,LYS,1050,1050,NTE,1125,1125,0,25,0,0,0,1
ERJ135#18,ERJ135,744601/03/08,NTE,1190,1190,LYS,1265,1265,0,25,0,0,0,1
ERJ135#18,ERJ135,744102/03/08,LYS,1775,1775,NTE,1850,1850,0,25,0,0,0,0
ERJ135#18,ERJ135,491502/03/08,NTE,1920,1920,NCE,2010,2010,0,25,0,0,0,0
ERJ135#18,ERJ135,273402/03/08,NCE,2085,2085,CFE,2160,2160,0,25,0,0,0,0
ERJ135#18,ERJ135,498502/03/08,CFE,2455,2455,LYS,2495,2495,0,25,0,0,0,0
ERJ135#18,ERJ135,498602/03/08,LYS,2575,2575,CFE,2615,2615,0,25,0,0,0,0
ERJ135#93,ERJ135,950701/03/08,CTA,650,740,MXP,770,860,0,25,90,0,0,0
ERJ135#93,ERJ135,282301/03/08,MXP,810,900,TLS,895,985,0,25,90,0,0,0
ERJ135#93,ERJ135,282601/03/08,TLS,935,1025,MXP,1015,1105,0,25,90,0,0,0
ERJ135#93,ERJ135,282701/03/08,MXP,1055,1835,TLS,1140,1920,0,25,0,0,0,0
ERJ135#93,ERJ135,283002/03/08,TLS,1800,1800,MAD,1875,1875,0,25,0,0,0,1
ERJ135#93,ERJ135,283102/03/08,MAD,1915,1915,TLS,1990,1990,0,25,0,0,0,1
ERJ135#93,ERJ135,270802/03/08,TLS,2020,2020,GVA,2085,2085,0,25,0,0,0,0
ERJ135#93,ERJ135,270902/03/08,GVA,2120,2120,TLS,2190,2190,0,25,0,0,0,0
ERJ135#93,ERJ135,282602/03/08,TLS,2375,2375,MXP,2455,2455,0,25,0,0,0,0
ERJ135#93,ERJ135,282702/03/08,MXP,2495,2495,TLS,2580,2580,0,25,0,0,0,0
A319#126,A319,546001/03/08,LYS,445,455,FRA,540,550,0,35,10,0,0,0
A319#126,A319,99901/03/08,FRA,580,640,CDG,660,720,0,35,60,0,0,0
A319#126,A319,172201/03/08,CDG,720,780,GVA,790,850,0,35,60,0,0,0
A319#126,A319,172301/03/08,GVA,870,930,CDG,940,1000,0,35,60,0,0,0
A319#126,A319,158001/03/08,CDG,990,990,MAD,1115,1115,0,35,0,0,0,1
A319#126,A319,158101/03/08,MAD,1165,1165,CDG,1290,1290,0,35,0,0,0,1
A319#126,A319,99802/03/08,CDG,1835,1835,FRA,1920,1920,0,35,0,0,0,0
A319#126,A319,99902/03/08,FRA,2020,2020,CDG,2100,2100,0,35,0,0,0,0
A319#126,A319,149802/03/08,CDG,2165,2165,FRA,2250,2250,0,35,0,0,0,0
A319#126,A319,149902/03/08,FRA,2335,2335,CDG,2415,2415,0,35,0,0,0,0
A319#126,A319,172002/03/08,CDG,2450,2450,AMS,2530,2530,0,35,0,0,0,0
A319#126,A319,172102/03/08,AMS,2580,2580,CDG,2655,2655,0,35,0,0,0,1
A319#127,A319,782601/03/08,LYS,330,330,AMS,450,450,0,35,0,0,0,0
A319#127,A319,782901/03/08,AMS,540,600,LYS,640,700,0,35,60,0,0,0
A319#127,A319,783001/03/08,LYS,680,740,AMS,790,850,0,35,60,0,0,0
A319#127,A319,132101/03/08,AMS,875,935,CDG,950,1010,0,35,60,0,0,0
A319#127,A319,175001/03/08,CDG,1020,1020,LHR,1095,1095,0,35,0,0,0,1
A319#127,A319,175101/03/08,LHR,1155,1155,CDG,1225,1225,0,35,0,0,0,1
A319#127,A319,938002/03/08,CDG,1800,1800,MXP,1900,1900,0,35,0,0,0,0
A319#127,A319,950202/03/08,MXP,1970,1970,CTA,2085,2085,0,35,0,0,0,0
A319#127,A319,949302/03/08,CTA,2135,2135,FCO,2215,2215,0,35,0,0,0,0
A319#127,A319,953202/03/08,FCO,2250,2250,PMO,2320,2320,0,35,0,0,0,0
A319#127,A319,954302/03/08,PMO,2360,2360,FCO,2430,2430,0,35,0,0,0,0
A319#127,A319,953802/03/08,FCO,2470,2470,PMO,2540,2540,0,35,0,0,0,0
A319#38,A319,72001/03/08,CDG,345,345,AMS,425,425,0,35,0,0,0,0
A319#38,A319,72101/03/08,AMS,475,475,CDG,550,550,0,35,0,0,0,0
A319#38,A319,115001/03/08,CDG,660,660,LHR,735,735,0,35,0,0,0,0
A319#38,A319,115101/03/08,LHR,785,785,CDG,855,855,0,35,0,0,0,0
A319#38,A319,781801/03/08,CDG,940,1001,AMS,1020,1081,0,35,61,0,0,0
A319#38,A319,782101/03/08,AMS,1065,1125,CDG,1140,1200,0,35,0,0,0,0
A319#38,A319,200601/03/08,CDG,1205,1205,VCE,1310,1310,0,35,0,0,0,1
A319#38,A319,200702/03/08,VCE,1820,1820,CDG,1930,1930,0,35,0,0,0,1
A319#38,A319,92802/03/08,CDG,1980,1980,BCN,2085,2085,0,35,0,0,0,0
A319#38,A319,92902/03/08,BCN,2150,2150,CDG,2265,2265,0,35,0,0,0,0
A319#38,A319,150602/03/08,CDG,2305,2305,VCE,2410,2410,0,35,0,0,0,0
A319#38,A319,514302/03/08,VCE,2460,2460,LYS,2545,2545,0,35,0,0,0,0
A319#38,A319,547402/03/08,LYS,2580,2580,BCN,2655,2655,0,35,0,0,0,0
A319#45,A319,110201/03/08,CDG,405,415,MUC,500,510,0,35,10,0,0,0
A319#45,A319,110301/03/08,MUC,550,550,CDG,655,655,0,35,0,0,0,0
A319#45,A319,122801/03/08,CDG,715,715,BCN,820,820,0,35,0,0,0,0
A319#45,A319,122901/03/08,BCN,885,895,CDG,1000,1010,0,35,10,0,0,0
A319#45,A319,198601/03/08,CDG,1050,1050,DUS,1125,1125,0,35,0,0,0,0
A319#45,A319,198701/03/08,DUS,1175,1775,CDG,1250,1850,0,35,0,0,0,0
A319#45,A319,112202/03/08,CDG,1800,1800,GVA,1870,1870,0,35,0,0,0,1
A319#45,A319,112302/03/08,GVA,1920,1920,CDG,1990,1990,0,35,0,0,0,1
A319#45,A319,118402/03/08,CDG,2045,2045,FCO,2170,2170,0,35,0,0,0,0
A319#45,A319,118502/03/08,FCO,2230,2230,CDG,2360,2360,0,35,0,0,0,0
A319#45,A319,938802/03/08,CDG,2435,2435,MXP,2535,2535,0,35,0,0,0,0
A319#45,A319,950802/03/08,MXP,2650,2650,CTA,2765,2765,0,35,0,0,0,0
A320#120,A320,303501/03/08,LIS,525,525,LYS,660,660,0,40,0,0,0,0
A320#120,A320,303401/03/08,LYS,700,820,LIS,845,965,0,40,120,0,0,0
A320#120,A320,303301/03/08,LIS,960,1860,LYS,1100,2000,0,40,0,0,0,0
A320#120,A320,541001/03/08,LYS,1155,2055,MUC,1235,2135,0,40,0,0,0,0
A320#120,A320,70302/03/08,MUC,1810,1810,CDG,1915,1915,0,40,0,0,0,1
A320#120,A320,101802/03/08,CDG,1960,1960,VIE,2080,2080,0,40,0,0,0,1
A320#120,A320,101902/03/08,VIE,2135,2135,CDG,2260,2260,0,40,0,0,0,1
A320#120,A320,169802/03/08,CDG,2305,2305,FRA,2390,2390,0,40,0,0,0,1
A320#120,A320,169902/03/08,FRA,2450,2450,CDG,2530,2530,0,40,0,0,0,1
A320#120,A320,82202/03/08,CDG,2580,2580,GVA,2650,2650,0,40,0,0,0,1
A320#138,A320,168101/03/08,MAD,375,436,CDG,500,561,0,40,61,0,0,0
