2467 R 200.0 28 cancelled 
2468 R 538.8 3 cancelled 
2469 R 287.5 3 cancelled 
2470 A 187.5 64 cancelled 
2471 R 187.5 29 cancelled 
2472 A 200.0 70 cancelled 
2473 A 275.0 14 cancelled 
2474 R 200.0 21 cancelled 
2475 R 275.0 5 cancelled 
2476 A 187.5 54 cancelled 
2477 R 187.5 17 cancelled 
2478 A 526.5 15 4536 08/01/06 B 
2479 A 639.0 3 cancelled 
2480 A 225.0 27 4536 08/01/06 E 
2481 A 337.5 5 cancelled 
2482 R 526.5 4 4536 08/01/06 B 
2483 R 639.0 1 cancelled 
2484 R 225.0 8 4536 08/01/06 E 
2485 R 337.5 2 cancelled 
2486 A 639.0 1 cancelled 
2487 A 639.0 1 cancelled 
2488 A 337.5 1 cancelled 
2489 A 337.5 1 cancelled 
2490 A 814.0 1 cancelled 
2491 A 512.5 5 cancelled 
2492 A 497.2 14 cancelled 
2493 A 647.2 3 cancelled 
2494 A 212.5 26 cancelled 
2495 A 362.5 5 cancelled 
2496 R 497.2 5 cancelled 
2497 R 647.2 1 cancelled 
2498 R 212.5 9 cancelled 
2499 R 362.5 2 cancelled 
2500 A 526.5 13 cancelled 
2501 A 651.5 3 cancelled 
2502 A 225.0 24 cancelled 
2503 A 337.5 6 cancelled 
2504 R 526.5 6 cancelled 
2505 R 651.5 1 cancelled 
2506 R 225.0 10 cancelled 
2507 R 337.5 2 cancelled 
2508 A 497.2 9 cancelled 
2509 A 212.5 16 cancelled 
2510 R 497.2 12 cancelled 
2511 R 212.5 21 cancelled 
2512 A 468.0 15 cancelled 
2513 A 555.5 3 cancelled 
2514 A 200.0 27 cancelled 
2515 A 287.5 5 cancelled 
2516 R 468.0 4 cancelled 
2517 R 543.0 1 cancelled 
2518 R 200.0 8 cancelled 
2519 R 275.0 2 cancelled 
2520 A 438.8 19 cancelled 
2521 A 187.5 37 cancelled 
2522 R 438.8 3 cancelled 
2523 R 187.5 6 cancelled 
2524 A 212.5 56 cancelled 
2525 A 325.0 14 cancelled 
2526 R 212.5 38 cancelled 
2527 R 325.0 7 cancelled 
2528 A 337.5 8 cancelled 
2529 A 337.5 8 cancelled 
2530 A 575.0 7 cancelled 
2531 A 225.0 44 cancelled 
2532 A 534.5 13 cancelled 
2533 A 300.0 14 cancelled 
2534 R 225.0 27 cancelled 
2535 R 337.5 8 cancelled 
2536 A 337.5 7 cancelled 
2537 A 337.5 7 cancelled 
2538 A 512.5 13 cancelled 
2539 A 212.5 67 cancelled 
2540 R 212.5 33 cancelled 
2541 A 225.0 66 cancelled 
2542 A 337.5 7 cancelled 
2543 R 225.0 25 cancelled 
2544 R 337.5 3 cancelled 
2545 A 212.5 94 cancelled 
2546 R 212.5 22 cancelled 
2547 A 225.0 104 cancelled 
2548 R 225.0 8 cancelled 
2549 A 409.5 15 cancelled 
2550 A 509.5 3 cancelled 
2551 A 175.0 28 cancelled 
2552 A 275.0 5 cancelled 
2553 R 409.5 4 cancelled 
2554 R 509.5 1 cancelled 
2555 R 175.0 7 cancelled 
2556 R 275.0 2 cancelled 
2557 A 484.5 1 cancelled 
2558 A 484.5 1 cancelled 
2559 A 484.5 1 cancelled 
2560 A 250.0 1 cancelled 
2561 A 484.5 1 cancelled 
2562 A 250.0 1 cancelled 
2563 A 1006.5 1 cancelled 
2564 A 772.0 5 cancelled 
2565 A 409.5 11 cancelled 
2566 A 459.5 6 cancelled 
2567 A 175.0 13 cancelled 
2568 A 225.0 7 cancelled 
2569 R 409.5 4 cancelled 
2570 R 459.5 2 cancelled 
2571 R 175.0 4 cancelled 
2572 R 225.0 3 cancelled 
2573 A 484.5 1 cancelled 
2574 A 484.5 1 cancelled 
2575 A 250.0 1 cancelled 
2576 A 250.0 1 cancelled 
2577 A 409.5 14 cancelled 
2578 A 806.8 1 cancelled 
2579 A 522.0 2 cancelled 
2580 A 175.0 26 cancelled 
2581 A 572.2 2 cancelled 
2582 A 287.5 3 cancelled 
2583 R 409.5 5 cancelled 
2584 R 522.0 1 cancelled 
2585 R 175.0 9 cancelled 
2586 R 572.2 1 cancelled 
2587 R 287.5 1 cancelled 
2588 A 719.0 1 cancelled 
2589 A 484.5 1 cancelled 
2590 A 484.5 2 cancelled 
2591 A 484.5 1 cancelled 
2592 A 250.0 1 cancelled 
2593 A 250.0 2 cancelled 
2594 A 409.5 7 4509 08/01/06 B 
2595 A 472.0 2 cancelled 
2596 A 175.0 18 4509 08/01/06 E 
2597 A 237.5 4 cancelled 
2598 R 409.5 2 4509 08/01/06 B 
2599 R 472.0 1 cancelled 
2600 R 175.0 6 4509 08/01/06 E 
2601 R 237.5 1 cancelled 
2602 A 409.5 5 cancelled 
2603 A 472.0 1 cancelled 
2604 A 175.0 16 cancelled 
2605 A 237.5 4 cancelled 
2606 R 409.5 2 cancelled 
2607 R 472.0 1 cancelled 
2608 R 175.0 6 cancelled 
2609 R 237.5 1 cancelled 
2610 A 409.5 13 cancelled 
2611 A 175.0 31 cancelled 
2612 R 409.5 4 cancelled 
2613 R 175.0 11 cancelled 
2614 A 187.5 92 cancelled 
2615 A 287.5 9 cancelled 
2616 R 187.5 28 cancelled 
2617 R 237.5 7 cancelled 
2618 A 262.5 7 cancelled 
2619 A 262.5 7 cancelled 
2620 A 587.5 17 cancelled 
2621 A 175.0 81 4225 08/01/06 E 
2622 A 350.0 17 cancelled 
2623 R 175.0 27 4225 08/01/06 E 
2624 R 350.0 7 cancelled 
2625 A 187.5 81 cancelled 
2626 A 237.5 24 cancelled 
2627 R 187.5 27 cancelled 
2628 R 237.5 9 cancelled 
2629 A 500.0 17 cancelled 
2630 A 175.0 81 cancelled 
2631 R 175.0 36 cancelled 
2632 A 187.5 69 4238 08/01/06 E 
2633 A 325.0 17 4238 08/01/06 E 1377 08/01/06 E 
2634 R 187.5 39 4238 08/01/06 E 
2635 R 275.0 4 cancelled 
2636 A 175.0 87 cancelled 
2637 R 175.0 11 cancelled 
2638 A 250.0 78 cancelled 
2639 A 325.0 18 cancelled 
2640 R 250.0 38 cancelled 
2641 R 350.0 4 cancelled 
2642 A 400.0 1 cancelled 
2643 A 400.0 1 cancelled 
2644 A 612.5 17 cancelled 
2645 A 250.0 135 cancelled 
2646 R 250.0 20 cancelled 
2647 A 250.0 81 cancelled 
2648 A 387.5 18 cancelled 
2649 R 250.0 35 cancelled 
2650 R 387.5 8 cancelled 
2651 A 250.0 107 cancelled 
2652 R 250.0 31 cancelled 
2653 A 237.5 84 cancelled 
2654 A 312.5 9 cancelled 
2655 R 237.5 36 cancelled 
2656 R 387.5 8 cancelled 
2657 A 375.0 5 cancelled 
2658 A 600.0 17 cancelled 
2659 A 237.5 104 cancelled 
2660 R 237.5 35 cancelled 
2661 A 375.0 5 cancelled 
2662 A 375.0 5 cancelled 
2663 A 237.5 89 1378 08/01/06 E 
2664 A 325.0 18 1378 08/01/06 E 2895 08/01/06 E 
2665 R 237.5 28 1378 08/01/06 E 
2666 R 325.0 7 1378 08/01/06 E 2895 08/01/06 E 
2667 A 237.5 118 1375 08/01/06 E 
2668 R 237.5 32 1375 08/01/06 E 
2669 A 237.5 68 1380 08/01/06 E 
2670 A 312.5 8 cancelled 
2671 R 237.5 37 1380 08/01/06 E 
2672 R 287.5 8 cancelled 
2673 A 237.5 84 1377 08/01/06 E 
2674 R 237.5 17 1377 08/01/06 E 
2675 A 175.0 88 cancelled 
2676 A 262.5 9 cancelled 
2677 R 175.0 27 cancelled 
2678 R 262.5 4 cancelled 
2679 A 225.0 1 cancelled 
2680 A 225.0 1 cancelled 
2681 A 450.0 16 cancelled 
2682 A 150.0 92 cancelled 
2683 R 150.0 26 cancelled 
2684 A 175.0 75 cancelled 
2685 A 237.5 18 cancelled 
2686 R 175.0 36 cancelled 
2687 R 275.0 4 cancelled 
2688 A 150.0 69 cancelled 
2689 R 150.0 32 cancelled 
2690 A 175.0 90 cancelled 
2691 A 262.5 18 cancelled 
2692 R 175.0 22 cancelled 
2693 R 262.5 6 cancelled 
2694 A 150.0 87 cancelled 
2695 R 150.0 40 cancelled 
2696 A 237.5 135 cancelled 
2697 R 237.5 15 cancelled 
2698 A 225.0 73 cancelled 
2699 A 312.5 9 cancelled 
2700 R 225.0 43 cancelled 
2701 R 312.5 5 cancelled 
2702 A 200.0 83 cancelled 
2703 R 200.0 36 cancelled 
2704 A 212.5 76 cancelled 
2705 A 362.5 9 cancelled 
2706 R 212.5 33 cancelled 
2707 R 362.5 4 cancelled 
2708 A 200.0 59 cancelled 
2709 A 250.0 19 cancelled 
2710 R 200.0 49 cancelled 
2711 R 250.0 11 cancelled 
2712 A 150.0 65 cancelled 
2713 R 150.0 32 cancelled 
2714 A 162.5 85 cancelled 
2715 A 212.5 18 cancelled 
2716 R 162.5 26 cancelled 
2717 R 212.5 7 cancelled 
2718 A 225.0 4 cancelled 
2719 A 225.0 4 cancelled 
2720 A 512.5 16 cancelled 
2721 A 162.5 87 cancelled 
2722 A 212.5 18 cancelled 
2723 R 162.5 25 cancelled 
2724 R 212.5 3 cancelled 
2725 A 225.0 3 cancelled 
2726 A 225.0 3 cancelled 
2727 A 162.5 93 cancelled 
2728 A 275.0 17 cancelled 
2729 R 162.5 20 cancelled 
2730 R 225.0 5 cancelled 
2731 A 225.0 3 cancelled 
2732 A 225.0 3 cancelled 
2733 A 162.5 77 cancelled 
2734 A 262.5 8 cancelled 
2735 R 162.5 22 cancelled 
2736 R 262.5 3 cancelled 
2737 A 162.5 84 cancelled 
2738 A 275.0 9 cancelled 
2739 R 162.5 31 cancelled 
2740 R 275.0 4 cancelled 
2741 A 162.5 125 cancelled 
2742 R 162.5 21 cancelled 
2743 A 162.5 55 cancelled 
2744 A 237.5 13 cancelled 
2745 R 162.5 30 cancelled 
2746 R 237.5 3 cancelled 
2747 A 162.5 99 cancelled 
2748 R 162.5 22 cancelled 
2749 A 200.0 74 cancelled 
2750 A 287.5 16 cancelled 
2751 R 200.0 27 cancelled 
2752 R 287.5 7 cancelled 
2753 A 275.0 2 cancelled 
2754 A 275.0 2 cancelled 
2755 A 512.5 17 cancelled 
2756 A 187.5 119 cancelled 
2757 R 187.5 20 cancelled 
2758 A 287.5 3 cancelled 
2759 A 287.5 3 cancelled 
2760 A 200.0 82 cancelled 
2761 A 287.5 9 cancelled 
2762 R 200.0 38 cancelled 
2763 R 262.5 5 cancelled 
2764 A 187.5 95 cancelled 
2765 R 187.5 64 cancelled 
2766 A 200.0 64 cancelled 
2767 A 250.0 21 cancelled 
2768 R 200.0 31 cancelled 
2769 R 250.0 9 cancelled 
2770 A 187.5 127 cancelled 
2771 R 187.5 27 cancelled 
2772 A 200.0 84 cancelled 
2773 A 350.0 9 cancelled 
2774 R 200.0 37 cancelled 
2775 R 337.5 4 cancelled 
2776 A 275.0 1 cancelled 
2777 A 275.0 1 cancelled 
2778 A 425.0 17 cancelled 
2779 A 175.0 80 2973 08/01/06 E 
2780 A 400.0 17 cancelled 
2781 R 175.0 25 2973 08/01/06 E 
2782 R 400.0 6 cancelled 
2783 A 275.0 1 cancelled 
2784 A 275.0 1 cancelled 
2785 A 200.0 90 cancelled 
2786 A 287.5 9 cancelled 
2787 R 200.0 31 cancelled 
2788 R 250.0 4 cancelled 
2789 A 275.0 6 cancelled 
2790 A 275.0 6 cancelled 
2791 A 175.0 86 cancelled 
2792 A 225.0 18 cancelled 
2793 R 175.0 30 cancelled 
2794 R 225.0 7 cancelled 
2795 A 200.0 82 cancelled 
2796 A 250.0 9 cancelled 
2797 R 200.0 39 cancelled 
2798 R 300.0 9 cancelled 
2799 A 175.0 86 cancelled 
2800 R 175.0 38 cancelled 
2801 A 200.0 87 cancelled 
2802 A 287.5 18 cancelled 
2803 R 200.0 29 cancelled 
2804 R 250.0 7 cancelled 
2805 A 175.0 103 cancelled 
2806 R 175.0 21 cancelled 
2807 A 200.0 97 2970 08/01/06 E 
2808 A 287.5 9 cancelled 
2809 R 200.0 23 2970 08/01/06 E 
2810 R 250.0 7 cancelled 
2811 A 275.0 1 cancelled 
2812 A 275.0 1 2970 08/01/06 E 3003 08/01/06 E 
2813 A 462.5 17 cancelled 
2814 A 175.0 73 cancelled 
2815 A 400.0 17 cancelled 
2816 R 175.0 31 cancelled 
2817 R 400.0 7 cancelled 
2818 A 275.0 7 cancelled 
2819 A 275.0 7 cancelled 
2820 A 200.0 81 cancelled 
2821 A 275.0 18 cancelled 
2822 R 200.0 35 cancelled 
2823 R 275.0 8 cancelled 
2824 A 275.0 6 cancelled 
2825 A 275.0 6 cancelled 
2826 A 175.0 98 2985 08/01/06 E 
2827 A 225.0 18 cancelled 
2828 R 175.0 19 2985 08/01/06 E 
2829 R 225.0 5 cancelled 
2830 A 200.0 83 cancelled 
2831 A 337.5 9 cancelled 
2832 R 200.0 25 cancelled 
2833 R 538.8 3 cancelled 
2834 R 350.0 3 cancelled 
2835 A 175.0 64 2999 08/01/06 E 
2836 R 175.0 29 2999 08/01/06 E 
2837 A 200.0 110 3008 08/01/06 E 
2838 R 200.0 38 3008 08/01/06 E 
2839 A 175.0 75 cancelled 
2840 A 225.0 18 cancelled 
2841 R 175.0 42 cancelled 
2842 R 225.0 4 cancelled 
2843 A 275.0 4 cancelled 
2844 A 275.0 4 cancelled 
2845 A 200.0 80 cancelled 
2846 A 337.5 9 cancelled 
2847 R 200.0 41 cancelled 
2848 R 337.5 5 cancelled 
2849 A 275.0 10 cancelled 
2850 A 175.0 70 cancelled 
2851 R 175.0 47 cancelled 
2852 A 275.0 7 cancelled 
2853 A 275.0 7 cancelled 
2854 A 200.0 92 cancelled 
2855 A 275.0 18 cancelled 
2856 R 200.0 25 cancelled 
2857 R 287.5 3 cancelled 
2858 A 175.0 81 cancelled 
2859 A 225.0 18 cancelled 
2860 R 175.0 35 cancelled 
2861 R 225.0 8 cancelled 
2862 A 200.0 70 cancelled 
2863 A 250.0 16 cancelled 
2864 R 200.0 32 cancelled 
2865 R 250.0 4 cancelled 
2866 A 175.0 97 cancelled 
2867 R 175.0 34 cancelled 
2868 A 225.0 89 4656 08/01/06 E 
2869 A 325.0 9 cancelled 
2870 R 225.0 31 4656 08/01/06 E 
2871 R 622.2 4 cancelled 
2872 R 337.5 4 cancelled 
2873 A 337.5 3 cancelled 
2874 A 212.5 73 4645 08/01/06 E 
2875 R 212.5 35 4645 08/01/06 E 
2876 A 337.5 10 cancelled 
2877 A 337.5 10 cancelled 
2878 A 225.0 78 4648 08/01/06 E 
2879 A 287.5 9 cancelled 
2880 R 225.0 43 4648 08/01/06 E 
2881 R 337.5 5 cancelled 
2882 A 337.5 13 4648 08/01/06 E 4655 08/01/06 E 
2883 A 212.5 86 cancelled 
2884 A 437.5 16 cancelled 
2885 R 212.5 18 cancelled 
2886 R 437.5 5 cancelled 
2887 A 225.0 58 cancelled 
2888 A 287.5 8 cancelled 
2889 R 225.0 41 cancelled 
2890 R 287.5 4 cancelled 
2891 A 212.5 128 4655 08/01/06 E 
2892 R 212.5 16 4655 08/01/06 E 
2893 A 175.0 96 2965 08/01/06 E 
2894 A 250.0 18 cancelled 
2895 R 175.0 21 2965 08/01/06 E 
2896 R 250.0 6 cancelled 
2897 A 275.0 5 2965 08/01/06 E 3008 08/01/06 E 
2898 A 275.0 5 cancelled 
2899 A 200.0 88 cancelled 
2900 A 250.0 19 cancelled 
2901 R 200.0 28 cancelled 
2902 R 250.0 7 cancelled 
2903 A 275.0 4 cancelled 
2904 A 275.0 4 cancelled 
2905 A 175.0 100 cancelled 
2906 R 175.0 24 cancelled 
2907 A 275.0 5 cancelled 
2908 A 275.0 5 cancelled 
2909 A 200.0 85 cancelled 
2910 A 287.5 10 cancelled 
2911 R 200.0 32 cancelled 
2912 R 312.5 9 cancelled 
2913 A 275.0 4 cancelled 
2914 A 275.0 4 cancelled 
2915 A 175.0 102 cancelled 
2916 A 225.0 18 cancelled 
2917 R 175.0 15 cancelled 
2918 R 225.0 5 cancelled 
2919 A 200.0 84 2996 08/01/06 E 
2920 A 250.0 18 cancelled 
2921 R 200.0 32 2996 08/01/06 E 
2922 R 250.0 8 cancelled 
2923 A 175.0 82 3003 08/01/06 E 
2924 R 175.0 33 3003 08/01/06 E 
2925 A 150.0 79 cancelled 
2926 A 200.0 22 cancelled 
2927 R 150.0 31 cancelled 
2928 R 200.0 9 cancelled 
2929 A 425.0 17 cancelled 
2930 A 150.0 75 cancelled 
2931 A 200.0 16 cancelled 
2932 R 150.0 25 cancelled 
2933 R 200.0 6 cancelled 
2934 A 150.0 83 cancelled 
2935 A 250.0 18 cancelled 
2936 R 150.0 30 cancelled 
2937 R 225.0 7 cancelled 
2938 A 212.5 124 cancelled 
2939 R 212.5 22 cancelled 
2940 A 212.5 86 cancelled 
2941 A 262.5 18 cancelled 
2942 R 212.5 28 cancelled 
2943 R 262.5 7 cancelled 
2944 A 150.0 32 cancelled 
2945 R 150.0 11 cancelled 
2946 A 150.0 86 cancelled 
2947 A 212.5 9 cancelled 
2948 R 150.0 35 cancelled 
2949 R 237.5 4 cancelled 
2950 A 400.0 17 cancelled 
2951 A 175.0 70 cancelled 
2952 A 237.5 20 cancelled 
2953 R 175.0 28 cancelled 
2954 R 237.5 9 cancelled 
2955 A 484.5 2 cancelled 
2956 A 250.0 2 cancelled 
2957 A 250.0 4 cancelled 
2958 A 175.0 92 cancelled 
2959 A 237.5 18 cancelled 
2960 R 175.0 25 cancelled 
2961 R 237.5 6 cancelled 
2962 A 175.0 84 cancelled 
2963 A 287.5 9 cancelled 
2964 R 175.0 33 cancelled 
2965 R 287.5 4 cancelled 
2966 A 175.0 60 cancelled 
2967 A 225.0 19 cancelled 
2968 R 175.0 33 cancelled 
2969 R 225.0 9 cancelled 
2970 A 150.0 109 cancelled 
2971 R 150.0 7 cancelled 
2972 A 187.5 96 cancelled 
2973 A 250.0 18 cancelled 
2974 R 187.5 21 cancelled 
2975 R 300.0 3 cancelled 
2976 A 262.5 5 cancelled 
2977 A 262.5 5 cancelled 
2978 A 550.0 17 cancelled 
2979 A 175.0 92 cancelled 
2980 R 175.0 26 cancelled 
2981 A 187.5 75 cancelled 
2982 A 300.0 20 cancelled 
2983 R 187.5 38 cancelled 
2984 R 262.5 5 cancelled 
2985 A 175.0 92 cancelled 
2986 R 175.0 32 cancelled 
2987 A 187.5 90 cancelled 
2988 A 300.0 9 cancelled 
2989 R 187.5 31 cancelled 
2990 R 300.0 4 cancelled 
2991 A 175.0 127 cancelled 
2992 R 175.0 23 cancelled 
2993 A 187.5 60 cancelled 
2994 A 300.0 17 cancelled 
2995 R 187.5 59 cancelled 
2996 R 300.0 10 cancelled 
2997 A 175.0 114 cancelled 
2998 R 175.0 11 cancelled 
2999 A 200.0 80 cancelled 
3000 A 375.0 18 cancelled 
3001 R 200.0 31 cancelled 
3002 R 375.0 7 cancelled 
3003 A 212.5 77 cancelled 
3004 A 325.0 16 cancelled 
3005 R 212.5 23 cancelled 
3006 R 325.0 3 cancelled 
3007 A 200.0 75 cancelled 
3008 A 275.0 18 cancelled 
3009 R 200.0 36 cancelled 
3010 R 275.0 8 cancelled 
3011 A 212.5 68 cancelled 
3012 A 287.5 17 cancelled 
3013 R 212.5 44 cancelled 
3014 R 287.5 9 cancelled 
3015 A 200.0 131 cancelled 
3016 R 200.0 18 cancelled 
3017 A 200.0 93 cancelled 
3018 A 275.0 18 cancelled 
3019 R 200.0 24 cancelled 
3020 R 300.0 3 cancelled 
3021 A 287.5 1 cancelled 
3022 A 287.5 1 cancelled 
3023 A 462.5 17 cancelled 
3024 A 187.5 76 cancelled 
3025 A 337.5 18 cancelled 
3026 R 187.5 40 cancelled 
3027 R 337.5 8 cancelled 
3028 A 287.5 1 cancelled 
3029 A 287.5 1 cancelled 
3030 A 200.0 88 cancelled 
3031 A 275.0 18 cancelled 
3032 R 200.0 29 cancelled 
3033 R 275.0 4 cancelled 
3034 A 287.5 9 cancelled 
3035 A 187.5 136 cancelled 
3036 R 187.5 19 cancelled 
3037 A 200.0 77 cancelled 
3038 A 275.0 9 cancelled 
3039 R 200.0 44 cancelled 
3040 R 275.0 9 cancelled 
3041 A 187.5 86 cancelled 
3042 R 187.5 33 cancelled 
3043 A 175.0 74 cancelled 
3044 A 275.0 27 cancelled 
3045 R 175.0 23 cancelled 
3046 R 225.0 5 cancelled 
3047 A 237.5 1 cancelled 
3048 A 237.5 1 cancelled 
3049 A 162.5 77 cancelled 
3050 A 237.5 16 cancelled 
3051 R 162.5 23 cancelled 
3052 R 501.2 3 cancelled 
3053 R 237.5 6 cancelled 
3054 A 237.5 4 cancelled 
3055 A 237.5 4 cancelled 
3056 A 175.0 73 cancelled 
3057 A 250.0 15 cancelled 
3058 R 175.0 24 cancelled 
3059 R 250.0 6 cancelled 
3060 A 162.5 65 cancelled 
3061 A 237.5 7 cancelled 
3062 R 162.5 28 cancelled 
3063 R 237.5 7 cancelled 
3064 A 175.0 58 cancelled 
3065 A 225.0 7 cancelled 
3066 R 175.0 24 cancelled 
3067 R 225.0 3 cancelled 
3068 A 162.5 125 cancelled 
3069 R 162.5 23 cancelled 
3070 A 200.0 91 cancelled 
3071 A 250.0 18 cancelled 
3072 R 200.0 26 cancelled 
3073 R 250.0 6 cancelled 
3074 A 275.0 4 cancelled 
3075 A 450.0 17 cancelled 
3076 A 162.5 59 cancelled 
3077 A 212.5 15 cancelled 
3078 R 162.5 34 cancelled 
3079 R 275.0 7 cancelled 
3080 A 225.0 1 cancelled 
3081 A 225.0 1 cancelled 
3082 A 162.5 95 cancelled 
3083 A 262.5 18 cancelled 
3084 R 162.5 22 cancelled 
3085 R 300.0 3 cancelled 
3086 A 162.5 83 cancelled 
3087 A 262.5 18 cancelled 
3088 R 162.5 33 cancelled 
3089 R 262.5 8 cancelled 
3090 A 162.5 69 cancelled 
3091 A 237.5 15 cancelled 
3092 R 162.5 23 cancelled 
3093 R 237.5 3 cancelled 
3094 A 200.0 108 cancelled 
3095 R 200.0 48 cancelled 
3096 A 187.5 77 cancelled 
3097 A 262.5 12 cancelled 
3098 R 187.5 29 cancelled 
3099 R 262.5 5 cancelled 
3100 A 575.0 16 cancelled 
3101 A 187.5 84 cancelled 
3102 A 250.0 18 cancelled 
3103 R 187.5 27 cancelled 
3104 R 250.0 4 cancelled 
3105 A 187.5 89 cancelled 
3106 A 262.5 18 cancelled 
3107 R 187.5 23 cancelled 
3108 R 262.5 3 cancelled 
3109 A 162.5 78 cancelled 
3110 A 262.5 9 cancelled 
3111 R 162.5 37 cancelled 
3112 R 262.5 8 cancelled 
3113 A 150.0 25 cancelled 
3114 A 212.5 5 cancelled 
3115 R 150.0 7 cancelled 
3116 R 212.5 2 cancelled 
3117 A 187.5 102 cancelled 
3118 R 187.5 32 cancelled 
3119 A 150.0 79 cancelled 
3120 A 237.5 18 cancelled 
3121 R 150.0 32 cancelled 
3122 R 488.8 3 cancelled 
3123 R 225.0 7 cancelled 
3124 A 150.0 90 cancelled 
3125 A 275.0 9 cancelled 
3126 R 150.0 25 cancelled 
3127 R 576.5 3 cancelled 
3128 R 275.0 4 cancelled 
3129 A 225.0 65 cancelled 
3130 A 300.0 17 cancelled 
3131 R 225.0 47 cancelled 
3132 R 337.5 5 cancelled 
3133 A 337.5 5 cancelled 
3134 A 212.5 75 cancelled 
3135 R 212.5 21 cancelled 
3136 A 237.5 74 cancelled 
3137 A 312.5 18 cancelled 
3138 R 237.5 37 cancelled 
3139 R 312.5 4 cancelled 
3140 A 375.0 4 cancelled 
3141 A 375.0 4 cancelled 
3142 A 212.5 79 cancelled 
3143 A 312.5 18 cancelled 
3144 R 212.5 32 cancelled 
3145 R 312.5 7 cancelled 
3146 A 225.0 83 cancelled 
3147 A 300.0 9 cancelled 
3148 R 225.0 33 cancelled 
3149 R 300.0 8 cancelled 
3150 A 87.5 73 cancelled 
3151 A 237.5 17 cancelled 
3152 R 87.5 39 cancelled 
3153 R 237.5 8 cancelled 
3154 A 237.5 68 cancelled 
3155 A 312.5 9 cancelled 
3156 R 237.5 48 cancelled 
3157 R 337.5 9 cancelled 
3158 A 237.5 112 cancelled 
3159 R 237.5 33 cancelled 
3160 A 200.0 87 cancelled 
3161 A 275.0 10 cancelled 
3162 R 200.0 32 cancelled 
3163 R 275.0 8 cancelled 
3164 A 462.5 17 cancelled 
3165 A 187.5 77 cancelled 
3166 A 337.5 17 cancelled 
3167 R 187.5 27 cancelled 
3168 R 337.5 7 cancelled 
3169 A 555.5 3 cancelled 
3170 A 287.5 3 cancelled 
3171 A 287.5 6 cancelled 
3172 A 200.0 88 cancelled 
3173 A 275.0 18 cancelled 
3174 R 200.0 24 cancelled 
3175 R 275.0 6 cancelled 
3176 A 287.5 4 cancelled 
3177 A 187.5 80 cancelled 
3178 R 187.5 45 cancelled 
3179 A 200.0 90 cancelled 
3180 A 275.0 18 cancelled 
3181 R 200.0 26 cancelled 
3182 R 275.0 7 cancelled 
3183 A 187.5 79 cancelled 
3184 R 187.5 46 cancelled 
3185 A 200.0 103 cancelled 
3186 R 200.0 18 cancelled 
3187 A 200.0 75 cancelled 
3188 A 250.0 15 cancelled 
3189 R 200.0 24 cancelled 
3190 R 250.0 6 cancelled 
3191 A 287.5 7 cancelled 
3192 A 287.5 7 cancelled 
3193 A 512.5 16 cancelled 
3194 A 187.5 90 cancelled 
3195 A 337.5 18 cancelled 
3196 R 187.5 22 cancelled 
3197 R 337.5 6 cancelled 
3198 A 287.5 7 cancelled 
3199 A 287.5 7 cancelled 
3200 A 200.0 83 cancelled 
3201 A 275.0 18 cancelled 
3202 R 200.0 28 cancelled 
3203 R 275.0 7 cancelled 
3204 A 187.5 80 cancelled 
3205 R 187.5 29 cancelled 
3206 A 237.5 105 cancelled 
3207 A 425.0 22 cancelled 
3208 R 237.5 34 cancelled 
3209 R 425.0 8 cancelled 
3210 A 375.0 5 cancelled 
3211 A 375.0 5 cancelled 
3212 A 237.5 95 cancelled 
3213 A 350.0 18 cancelled 
3214 R 237.5 19 cancelled 
3215 R 634.8 2 cancelled 
3216 R 350.0 3 cancelled 
3217 A 375.0 2 cancelled 
3218 A 375.0 2 cancelled 
3219 A 237.5 97 cancelled 
3220 A 387.5 22 cancelled 
3221 R 237.5 42 cancelled 
3222 A 237.5 101 cancelled 
3223 A 300.0 22 cancelled 
3224 R 237.5 34 cancelled 
3225 R 300.0 4 cancelled 
3226 A 237.5 80 cancelled 
3227 R 237.5 37 cancelled 
3228 A 212.5 98 cancelled 
3229 R 212.5 41 cancelled 
3230 A 162.5 88 cancelled 
3231 A 300.0 11 cancelled 
3232 R 162.5 57 cancelled 
3233 R 237.5 6 cancelled 
3234 A 225.0 15 cancelled 
3235 A 225.0 15 cancelled 
3236 A 462.5 14 cancelled 
3237 A 162.5 82 cancelled 
3238 R 162.5 38 cancelled 
3239 A 225.0 16 cancelled 
3240 A 162.5 116 4268 08/01/06 E 
3241 A 237.5 11 cancelled 
3242 R 162.5 28 4268 08/01/06 E 
3243 R 237.5 8 4268 08/01/06 E 2985 08/01/06 E 
3244 A 162.5 94 4273 08/01/06 E 
3245 A 225.0 17 cancelled 
3246 R 162.5 33 4273 08/01/06 E 
3247 R 225.0 7 cancelled 
3248 A 162.5 93 4272 08/01/06 E 
3249 A 237.5 22 cancelled 
3250 R 162.5 46 4272 08/01/06 E 
3251 R 237.5 5 4272 08/01/06 E 2999 08/01/06 E 
3252 A 162.5 95 cancelled 
3253 A 250.0 11 cancelled 
3254 R 162.5 38 cancelled 
3255 R 225.0 9 cancelled 
3256 A 162.5 93 cancelled 
3257 A 250.0 10 cancelled 
3258 R 162.5 39 cancelled 
3259 R 212.5 5 cancelled 
3260 A 162.5 148 4275 08/01/06 E 
3261 R 162.5 25 4275 08/01/06 E 
3262 A 175.0 91 cancelled 
3263 A 250.0 22 cancelled 
